200.000000	0.000000	0
199.936584	5.036089	0
199.746378	10.068985	0
199.429501	15.095495	0
198.986155	20.112432	0
198.416621	25.116615	0
197.721260	30.104870	0
196.900513	35.074034	0
195.954901	40.020955	0
194.885022	44.942497	0
193.691557	49.835539	0
192.375260	54.696977	0
190.936968	59.523728	0
189.377592	64.312733	0
187.698121	69.060953	0
185.899621	73.765377	0
183.983231	78.423023	0
181.950168	83.030937	0
179.801719	87.586196	0
177.539249	92.085912	0
175.164191	96.527231	0
172.678051	100.907337	0
170.082407	105.223452	0
167.378904	109.472838	0
164.569258	113.652802	0
161.655248	117.760693	0
158.638724	121.793905	0
155.521598	125.749880	0
152.305848	129.626111	0
148.993512	133.420139	0
145.586691	137.129557	0
142.087545	140.752014	0
138.498294	144.285213	0
134.821213	147.726912	0
131.058635	151.074929	0
127.212945	154.327141	0
123.286583	157.481486	0
119.282037	160.535964	0
115.201848	163.488636	0
111.048604	166.337631	0
106.824937	169.081143	0
102.533527	171.717430	0
98.177094	174.244823	0
93.758402	176.661716	0
89.280253	178.966579	0
84.745486	181.157950	0
80.156977	183.234438	0
75.517636	185.194726	0
70.830405	187.037573	0
66.098257	188.761809	0
61.324192	190.366340	0
56.511238	191.850150	0
51.662448	193.212296	0
46.780895	194.451917	0
41.869676	195.568224	0
36.931905	196.560511	0
31.970713	197.428148	0
26.989247	198.170584	0
21.990666	198.787350	0
16.978139	199.278054	0
11.954846	199.642384	0
6.923971	199.880111	0
1.888705	199.991082	0
-3.147758	199.975228	0
-8.182226	199.832558	0
-13.211504	199.563163	0
-18.232405	199.167215	0
-23.241743	198.644963	0
-28.236342	197.996740	0
-33.213035	197.222956	0
-38.168666	196.324102	0
-43.100092	195.300748	0
-48.004186	194.153543	0
-52.877837	192.883214	0
-57.717956	191.490568	0
-62.521473	189.976486	0
-67.285341	188.341931	0
-72.006540	186.587937	0
-76.682076	184.715617	0
-81.308984	182.726159	0
-85.884328	180.620824	0
-90.405209	178.400948	0
-94.868759	176.067937	0
-99.272148	173.623272	0
-103.612582	171.068503	0
-107.887310	168.405250	0
-112.093621	165.635202	0
-116.228846	162.760116	0
-120.290365	159.781814	0
-124.275601	156.702186	0
-128.182027	153.523184	0
-132.007165	150.246825	0
-135.748591	146.875185	0
-139.403931	143.410405	0
-142.970867	139.854679	0
-146.447137	136.210264	0
-149.830537	132.479471	0
-153.118921	128.664665	0
-156.310204	124.768265	0
-159.402362	120.792744	0
-162.393434	116.740620	0
-165.281524	112.614465	0
-168.064799	108.416895	0
-170.741495	104.150572	0
-173.309915	99.818202	0
-175.768429	95.422531	0
-178.115479	90.966347	0
-180.349575	86.452476	0
-182.469302	81.883781	0
-184.473316	77.263160	0
-186.360344	72.593541	0
-188.129191	67.877886	0
-189.778735	63.119187	0
-191.307930	58.320460	0
-192.715805	53.484749	0
-194.001469	48.615120	0
-195.164106	43.714662	0
-196.202979	38.786482	0
-197.117428	33.833705	0
-197.906874	28.859473	0
-198.570817	23.866939	0
-199.108834	18.859269	0
-199.520586	13.839640	0
-199.805811	8.811235	0
-199.964328	3.777242	0
-199.996036	-1.259147	0
-199.900916	-6.294737	0
-199.679028	-11.326335	0
-199.330512	-16.350751	0
-198.855589	-21.364798	0
-198.254562	-26.365296	0
-197.527810	-31.349074	0
-196.675794	-36.312972	0
-195.699056	-41.253842	0
-194.598214	-46.168551	0
-193.373967	-51.053982	0
-192.027090	-55.907037	0
-190.558438	-60.724637	0
-188.968943	-65.503729	0
-187.259612	-70.241282	0
-185.431529	-74.934290	0
-183.485854	-79.579779	0
-181.423821	-84.174802	0
-179.246736	-88.716444	0
-176.955982	-93.201827	0
-174.553009	-97.628105	0
-172.039343	-101.992472	0
-169.416577	-106.292160	0
-166.686375	-110.524442	0
-163.850468	-114.686634	0
-160.910654	-118.776098	0
-157.868798	-122.790238	0
-154.726828	-126.726511	0
-151.486738	-130.582419	0
-148.150581	-134.355518	0
-144.720474	-138.043415	0
-141.198592	-141.643770	0
-137.587168	-145.154302	0
-133.888492	-148.572783	0
-130.104910	-151.897045	0
